"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
18,657757,"Sheets, Gavin",1009,1.8,0.167,0.111,0.167,0.278,0.188,0.288,0.263,3,18,88.9,10.1,2200,87.2,87.22,0,18,0,0,6.45,112,145,121,148,292,325,301,"1.304","-1.304","72.5","7.7",18,18,2,0,1,0,0,0,0,0,2.80056,0.23833,0.22611,0.14167,"94.6",155,50,5.555555555555555,5.555555555555555,5.26,-0.11,-0.09,2.32,0.167,1,"-7.244444444",0.263,0.408,"7.244444444",-0.096,-0.096,-0.13,-0.1,0,"24.4",6.037654077154787,-2.9692371630871865,26.56874038238797,0.4444444444444444,40.00670606672842,32.58096552860714
18,621493,"Ward, Taylor",1233,1.5,0.118,0.059,0.111,0.176,0.12,0.277,0.256,2,17,85.5,20.4,2345,90.8,90.87,0,18,0,0.10000000000000853,6.33,99,145,118,139,291,321,297,"2.311","-2.311","69.3","7.2",18,18,1,1,0,0,0,0,0,0,2.07389,0.71333,0.18056,0.18056,"93.2",225,33.33333333333333,0,0,5.58,-2.1,0.08,2.33,0.111,0,"-12.838888889",0.249,0.395,"12.838888889",-0.138,-0.138,-0.219,-0.157,0,"35.6",11.067816696288073,-5.024070559189566,31.28174313308844,0.8125,34.64721972834696,35.078051744868255
18,669289,"Espinal, Santiago",880,2,0.059,0,0.059,0.059,0.052,0.249,0.253,1,17,83.3,10.3,2384,91.5,91.99,0,18,0,0.5,6.61,112,148,113,146,300,318,283,"3.381","-3.381","69.4","7.5",18,18,1,0,0,0,0,0,0,0,1.88444,0.87,0.34111,-0.07333,"91.3",129,11.11111111111111,0,0,5.64,-0.77,-0.04,2.3,0.059,0,"-18.783333333",0.253,0.321,"18.783333333",-0.194,-0.194,-0.262,-0.197,0,"37.4",5.586029588879535,-2.056255808487713,37.830741370430154,0.35714285714285715,33.85542551551568,31.89925642916854
18,694384,"Schanuel, Nolan",1145,1.6,0.353,0.235,0.353,0.588,0.403,0.359,0.31,6,17,84.5,20,2173,91.4,91.08,0,18,0,-0.30000000000001137,6.18,115,144,110,147,282,321,304,"-2.152","2.152","65.5","6.4",18,18,2,4,0,0,0,0,0,0,2.17444,0.59111,0.65611,-0.65611,"92.6",150,33.33333333333333,11.11111111111111,11.11111111111111,5.49,-1.91,-0.15,2.66,0.353,2,"11.955555556",0.31,0.541,"-11.955555556",0.043,0.04299999999999998,0.047,0.044,0,"32.2",6.127488672696007,-13.85596310233439,37.797849919741864,0.5555555555555556,34.63460666342069,31.74848650438814
18,624413,"Alonso, Pete",1339,1.3,0.333,0.111,0.333,0.444,0.338,0.413,0.419,6,18,93.1,20.5,2379,89.5,89.2,0,18,0,-0.29999999999999716,6.01,107,151,127,146,303,326,293,"-0.845","0.845","76.7","7.1",18,18,4,2,0,0,0,0,0,0,2.51111,0.36944,0.17667,0.20889,"95.7",157,33.33333333333333,16.666666666666664,16.666666666666664,5.76,-1.02,0.2,2.39,0.333,3,"4.694444444",0.419,0.534,"-4.694444444",-0.086,-0.08599999999999997,-0.09,-0.075,0,"36.1",9.997677586340792,3.5220337729330056,32.41453989230227,0.8888888888888888,38.76960166863716,27.596917110956348
18,596019,"Lindor, Francisco",1292,1.4,0.333,0.056,0.333,0.389,0.317,0.309,0.302,6,18,89.3,34.6,2344,91.1,91.23,0,18,0,0.10000000000000853,6.2,116,150,123,150,302,323,297,"-0.035","0.035","72.0","7.6",18,18,5,1,0,0,0,0,0,0,1.99944,0.75222,0.44333,-0.44333,"93.8",176,44.44444444444444,5.555555555555555,5.555555555555555,5.7,-0.67,0.1,2.37,0.333,1,"0.194444444",0.302,0.418,"-0.194444444",0.031,0.031000000000000028,-0.029,0.008,0,"34.5",9.782761648964803,-1.8783593168740773,33.82184539283124,0.5555555555555556,34.364597799779595,28.69508984643197
18,608070,"Ramírez, José",1133,1.6,0.444,0.056,0.444,0.5,0.416,0.417,0.413,8,18,84.8,27.8,2117,89.9,90.22,0,18,0,0.4000000000000057,6.57,112,149,134,150,293,324,294,"-0.918","0.918","71.6","7.4",18,18,7,1,0,0,0,0,0,0,2.32833,0.54278,0.49222,-0.49222,"94.4",153,33.33333333333333,5.555555555555555,5.555555555555555,5.68,0.47,-0.01,2.15,0.444,1,"5.1",0.413,0.551,"-5.1",0.031,0.031000000000000028,-0.051,-0.001,0,"36.5",8.849525396697745,-8.916009882162829,28.257474684393724,0.5882352941176471,32.67305989972522,33.33151543571874
18,571448,"Arenado, Nolan",1013,1.8,0.333,0,0.333,0.333,0.296,0.232,0.243,6,18,82.7,17.2,2407,91.5,91.52,0,18,0,0,6.38,105,151,124,146,287,321,284,"-0.585","0.585","71.5","8.2",18,18,6,0,0,0,0,0,0,0,1.95278,0.80222,0.25778,-0.24,"91.1",132,16.666666666666664,0,0,5.68,-0.89,0.23,2.45,0.333,0,"3.25",0.243,0.287,"-3.25",0.09,0.09000000000000002,0.046,0.064,0,"37.8",9.015960935485614,-5.866137769242275,31.23295583727844,0.7777777777777778,40.82496739801532,33.44420011702102
18,621020,"Swanson, Dansby",1207,1.5,0.25,0.125,0.222,0.375,0.24,0.354,0.283,4,16,91.6,20.9,2282,90.2,90.52,0,18,0,0.29999999999999716,6.5,108,151,124,146,307,326,293,"0.419","-0.419","69.2","7.1",18,18,2,2,0,0,0,0,0,0,1.93222,0.91278,0.57389,0.29833,"94.9",136,55.55555555555556,16.666666666666664,16.666666666666664,5.66,-1.16,-0.29,2.47,0.222,3,"-2.327777778",0.299,0.414,"2.327777778",-0.033,-0.07699999999999999,-0.039,-0.114,0,"40.1",12.949889614488331,1.0090184278664447,36.59835305862788,0.7222222222222222,32.73336757468486,31.854585954807817
18,646240,"Devers, Rafael",1389,1.3,0.278,0.167,0.278,0.444,0.31,0.286,0.253,5,18,93.8,23.4,2205,91.6,91.87,0,18,0,0.4000000000000057,6.47,121,148,133,151,286,324,305,"0.163","-0.163","73.0","7.6",18,18,2,3,0,0,0,0,0,0,1.77778,0.96333,0.78389,-0.04944,"96.6",202,50,11.11111111111111,11.11111111111111,5.78,0.43,-0.02,2.37,0.278,2,"-0.905555556",0.253,0.423,"0.905555556",0.025,0.025000000000000022,0.021,0.024,0,"36.3",11.419100800173794,4.045885347216435,29.161067009473918,0.8888888888888888,34.815898381536954,31.015670522930854
18,665487,"Tatis Jr., Fernando",1140,1.6,0.278,0.056,0.278,0.333,0.268,0.363,0.296,5,18,90.8,8.6,2238,91.2,91.24,0,18,0,0,6.52,112,152,127,149,299,326,296,"1.024","-1.024","73.1","7.2",18,18,4,1,0,0,0,0,0,0,2.12722,0.65333,0.99778,-0.04556,"93.9",160,27.77777777777778,16.666666666666664,16.666666666666664,5.32,-0.28,0.07,2.6,0.278,3,"-5.688888889",0.296,0.565,"5.688888889",-0.018,-0.01799999999999996,-0.232,-0.095,0,"28.4",6.458790861793636,7.134049588692173,27.918814902582646,0.7058823529411765,39.05669856501732,26.45771444891782
18,682657,"Martínez, Angel",735,2.4,0.111,0,0.111,0.111,0.099,0.31,0.318,2,18,88.9,14.2,2172,88.8,89.38,0,18,0,0.6000000000000085,6.63,109,148,113,150,290,316,291,"2.919","-2.919","70.1","7.3",18,18,2,0,0,0,0,0,0,0,2.34556,0.58389,0.59833,-0.59833,"92.8",157,33.33333333333333,0,0,5.7,0.19,-0.13,2.01,0.111,0,"-16.216666667",0.318,0.399,"16.216666667",-0.207,-0.20700000000000002,-0.288,-0.211,0,"35.2",9.904534703971507,-1.7691847984215014,34.48838208459921,0.6666666666666666,36.17703673696745,35.983807928831816
18,680776,"Duran, Jarren",1277,1.4,0.444,0.333,0.444,0.778,0.519,0.435,0.341,8,18,93.8,10.8,2161,87.9,87.84,0,18,0,-0.10000000000000853,6.34,118,149,112,152,284,319,305,"-2.102","2.102","75.8","7.4",18,18,3,4,1,0,0,0,0,0,2.52611,0.48667,0.16222,-0.08,"95.9",192,50,16.666666666666664,16.666666666666664,5.87,0.54,-0.04,2.38,0.444,3,"11.677777778",0.341,0.696,"-11.677777778",0.103,0.10299999999999998,0.082,0.084,0,"41.2",2.906525179067735,3.3466740751489112,29.021105381809036,0.47058823529411764,39.97953188407805,29.803764640700944
18,607043,"Nimmo, Brandon",1098,1.6,0.222,0.056,0.222,0.278,0.219,0.265,0.239,4,18,91.9,18.8,2326,88.8,88.57,0,18,0,-0.20000000000000284,5.97,117,146,118,148,299,325,306,"0.392","-0.392","73.6","7.4",18,18,3,1,0,0,0,0,0,0,2.29444,0.61389,0.10778,-0.35889,"94.3",174,33.33333333333333,5.555555555555555,5.555555555555555,5.91,-0.59,-0.02,2.34,0.222,1,"-2.177777778",0.239,0.383,"2.177777778",-0.017,-0.016999999999999987,-0.105,-0.046,0,"41.6",7.224574810099879,2.8610685937632803,29.617117715515523,0.5555555555555556,40.03212952742543,26.445926107648297
18,663886,"Stephenson, Tyler",583,3.1,0.294,0.059,0.278,0.353,0.268,0.278,0.238,5,17,86.1,11.2,2338,85.1,85.19,0,18,0,0.10000000000000853,6.24,111,152,121,149,302,320,292,"0.719","-0.719","69.3","7.3",18,18,4,1,0,0,0,0,0,0,2.84556,0.72222,0.03222,-0.27333,"92.5",200,33.33333333333333,5.555555555555555,5.555555555555555,5.98,-0.9,-0.07,2.78,0.278,1,"-3.994444444",0.24,0.377,"3.994444444",0.056,0.038000000000000034,-0.024,-0.01,0,"41.0",14.066668633871407,-0.518242336809791,37.073737296944024,0.4444444444444444,37.37852074950352,30.13632525002289
18,643396,"Kiner-Falefa, Isiah",786,2.3,0.333,0,0.333,0.333,0.296,0.347,0.368,6,18,78.2,5.3,2263,91.7,91.79,0,18,0,0.09999999999999432,6.38,105,147,108,147,313,317,281,"-0.017","0.017","63.5","6.3",18,18,6,0,0,0,0,0,0,0,1.94278,0.79111,0.63833,0.07389,"90.4",116,16.666666666666664,0,0,5.8,-1,-0.24,2.7,0.333,0,"0.094444444",0.368,0.426,"-0.094444444",-0.035,-0.034999999999999976,-0.093,-0.051,0,"40.6",-0.8249356197824201,14.262640293702725,32.52339949062456,0.2777777777777778,33.823346582026204,25.940093911530184
18,643565,"Tauchman, Mike",475,3.8,0.176,0.176,0.167,0.353,0.209,0.218,0.225,3,17,90.9,22.2,2115,90.9,91.2,0,18,0,0.29999999999999716,6.46,113,144,118,150,277,321,303,"1.146","-1.146","69.2","7.1",18,18,1,1,1,0,0,0,0,0,2.00333,0.77389,0.90667,-0.78444,"95.3",160,55.55555555555556,0,0,5.77,-1.71,0.05,2.34,0.167,0,"-6.366666667",0.213,0.311,"6.366666667",-0.049,-0.045999999999999985,0.042,-0.009,0,"34.9",8.368855564423734,-1.1678805966579113,35.06536868447422,0.5882352941176471,36.35370708751841,32.71584244159036
18,679529,"Torkelson, Spencer",1155,1.6,0.167,0,0.167,0.167,0.148,0.225,0.208,3,18,87.4,21,2315,91.6,92.17,0,18,0,0.6000000000000085,6.63,105,153,123,148,300,330,299,"2.428","-2.428","73.5","7.4",18,18,3,0,0,0,0,0,0,0,1.90444,0.84833,0.485,0.23944,"91.9",170,33.33333333333333,5.555555555555555,5.555555555555555,5.83,-0.23,-0.03,2.71,0.167,1,"-13.488888889",0.208,0.318,"13.488888889",-0.041,-0.04099999999999998,-0.151,-0.077,0,"39.4",9.965200333158565,-2.579058947277444,34.95937593017657,0.6666666666666666,36.05852214123893,27.19344058667154
17,678882,"Rafaela, Ceddanne",928,1.8,0.235,0.059,0.235,0.294,0.231,0.291,0.295,4,17,85.9,11.3,2320,86.5,86.36,0,17,0,-0.09999999999999432,6.35,104,152,113,146,290,321,293,"1.191","-1.191","69.9","7.5",17,17,3,1,0,0,0,0,0,0,2.73706,0.40813,0.61353,0.15353,"93.4",162,41.17647058823529,0,0,5.82,-0.22,0.34,2.38,0.235,0,"-7.005882353",0.295,0.379,"7.005882353",-0.06,-0.06,-0.085,-0.06,0,"37.9",8.22781266022201,0.9541721072367633,29.012458213428285,0.7058823529411765,39.41302200151037,32.75105379533378
17,686668,"Doyle, Brenton",942,1.8,0.063,0,0.059,0.063,0.052,0.249,0.26,1,16,94.4,17.4,2397,89.4,89.02,0,17,0,-0.4000000000000057,6.09,106,149,115,144,310,324,293,"3.354","-3.354","71.8","7.2",17,17,1,0,0,0,0,0,0,0,2.73235,0.15059,0.10647,0.10647,"95.1",192,35.294117647058826,0,0,5.94,-1.39,-0.16,2.43,0.059,0,"-19.729411765",0.247,0.345,"19.729411765",-0.197,-0.188,-0.282,-0.197,0,"38.8",9.592000501032299,2.295529895273148,31.011638436900192,0.8125,35.62788818198362,25.209737237559754
17,686217,"Frelick, Sal",1066,1.6,0.25,0,0.25,0.25,0.222,0.233,0.253,4,16,75.7,9.2,2304,90.1,90.38,0,17,0,0.30000000000001137,6.46,119,148,109,152,280,314,290,"1.038","-1.038","68.5","7.2",17,17,4,0,0,0,0,0,0,0,2.14647,0.70294,0.48824,0.20588,"90.2",101,17.647058823529413,0,0,5.75,0.57,0.06,2.48,0.25,0,"-6.105882353",0.253,0.276,"6.105882353",-0.003,-0.0030000000000000027,-0.026,-0.011,0,"38.9",8.768613721667249,-2.6858088078091598,27.484274230501637,0.5,35.1823371882607,28.18749896280861
17,592206,"Castellanos, Nick",1097,1.5,0.294,0.118,0.294,0.412,0.306,0.221,0.213,5,17,80.6,8,2313,84.4,84.35,0,17,0,0,6.33,106,152,121,147,302,323,293,"0.838","-0.838","67.5","7.4",17,17,3,2,0,0,0,0,0,0,3.12471,0.15118,-0.28882,0.05,"90.0",138,5.88235294117647,0,0,5.69,-0.48,0.28,2.54,0.294,0,"-4.929411765",0.213,0.302,"4.929411765",0.081,0.08099999999999999,0.11,0.085,0,"38.3",12.852572346368758,2.7964827596491033,39.5014685064547,0.6470588235294118,40.514557958044854,30.2056262953244
17,695506,"Caglianone, Jac",157,10.8,0.118,0.059,0.118,0.176,0.127,0.412,0.376,2,17,90.7,4.5,2227,87.8,88.21,0,17,0,0.4000000000000057,6.49,119,148,130,150,299,321,304,"2.463","-2.463","77.4","7.2",17,17,1,1,0,0,0,0,0,0,2.78,0.22529,0.45,-0.19235,"97.4",149,52.94117647058824,11.76470588235294,11.76470588235294,5.92,-0.53,0.14,2.52,0.118,2,"-14.488235294",0.376,0.591,"14.488235294",-0.258,-0.258,-0.415,-0.285,0,"38.8",2.6717467867698392,3.749239051043178,29.526863854111724,0.47058823529411764,34.96636345024873,28.692887766331495
17,672386,"Kirk, Alejandro",878,1.9,0.412,0.118,0.412,0.529,0.411,0.356,0.311,7,17,97.5,2.2,2223,88.9,89.24,0,17,0,0.29999999999999716,6.66,112,150,120,146,300,320,281,"-1.639","1.639","74.4","7.3",17,17,5,2,0,0,0,0,0,0,2.37882,0.56824,0.50706,-0.41294,"100.2",113,76.47058823529412,17.647058823529413,17.647058823529413,5.51,-0.21,0.15,2.25,0.412,3,"9.641176471",0.311,0.523,"-9.641176471",0.101,0.10099999999999998,0.006,0.055,0,"32.1",9.047996586161863,-0.2279579793735007,23.47629645336314,0.6,39.65260481344371,33.11939405282667
17,664728,"Isbel, Kyle",617,2.8,0.313,0,0.313,0.313,0.278,0.231,0.246,5,16,85.5,4.6,2202,90.1,90.44,0,17,0,0.30000000000001137,6.52,112,147,100,150,288,317,303,"0.65","-0.65","66.0","6.5",17,17,5,0,0,0,0,0,0,0,2.34824,0.49412,0.47353,-0.61353,"93.6",105,35.294117647058826,0,0,5.7,-0.77,0.03,2.37,0.313,0,"-3.823529412",0.246,0.278,"3.823529412",0.067,0.067,0.035,0.047,0,"36.1",-0.3751836993681623,-3.260378156932376,25.78565166344982,0.4166666666666667,34.66868144504739,31.25873982754316
17,663586,"Riley, Austin",1274,1.3,0.353,0.059,0.353,0.412,0.336,0.386,0.389,6,17,93.3,6.8,2336,90.6,91.11,0,17,0,0.5,6.62,107,150,124,147,307,327,298,"0.086","-0.086","74.7","7.3",17,17,5,1,0,0,0,0,0,0,2.39294,0.41118,0.48941,0.48588,"98.2",144,64.70588235294117,0,0,5.78,-1.56,-0.14,2.32,0.353,0,"-0.505882353",0.389,0.502,"0.505882353",-0.036,-0.03600000000000003,-0.09,-0.05,0,"32.8",5.210387618794038,-1.679876643176446,32.30681661514944,0.35294117647058826,35.76346952441108,33.746677115512384
17,641857,"McMahon, Ryan",1236,1.4,0.176,0,0.176,0.176,0.157,0.307,0.291,3,17,92.8,14.2,2209,90.4,90.25,0,17,0,-0.20000000000000284,6.08,118,145,126,150,297,326,303,"1.729","-1.729","74.2","7.5",17,17,3,0,0,0,0,0,0,0,2.26471,0.53647,0.55588,-0.55588,"95.2",125,41.17647058823529,0,0,6.01,-1.27,0.03,2.1,0.176,0,"-10.170588235",0.291,0.42,"10.170588235",-0.115,-0.11499999999999999,-0.244,-0.15,0,"40.0",13.218598343588052,1.7509234249925285,39.879634474013386,0.75,40.57073447277584,26.79601124409338
17,605137,"Bell, Josh",921,1.8,0.176,0.059,0.176,0.235,0.179,0.312,0.274,3,17,92.1,7.1,2351,92.3,92.76,0,17,0,0.5,6.58,119,149,125,153,296,322,303,"2.186","-2.186","73.6","7.9",17,17,2,1,0,0,0,0,0,0,1.73412,0.96,0.56471,-0.56471,"95.6",158,52.94117647058824,11.76470588235294,11.76470588235294,5.76,-0.62,-0.38,2.73,0.176,2,"-12.858823529",0.274,0.457,"12.858823529",-0.098,-0.09800000000000003,-0.222,-0.133,0,"38.0",8.466740521266317,-0.2428719684964591,30.614721790977836,0.8,42.05239988717777,27.07662979319776
17,672695,"Perdomo, Geraldo",1268,1.3,0.118,0.059,0.118,0.176,0.127,0.233,0.228,2,17,84.7,22.8,2070,90.4,90.82,0,17,0,0.3999999999999915,6.51,114,149,117,151,295,323,292,"2.391","-2.391","68.5","6.9",17,17,1,1,0,0,0,0,0,0,1.98176,0.82824,0.64,-0.64,"91.5",174,35.294117647058826,5.88235294117647,5.88235294117647,5.86,-0.67,-0.13,2.28,0.118,1,"-14.064705882",0.228,0.312,"14.064705882",-0.11,-0.11000000000000001,-0.136,-0.106,0,"40.0",5.004954598749598,-0.44865561321666814,35.26900277978412,0.5,35.916701661926794,24.47226696239373
17,518692,"Freeman, Freddie",983,1.7,0.294,0.176,0.294,0.471,0.328,0.355,0.292,5,17,85.4,12.5,2138,89.8,89.91,0,17,0,0.10000000000000853,6.28,120,146,134,151,292,322,297,"0.061","-0.061","66.8","6.7",17,17,2,3,0,0,0,0,0,0,2.31824,0.52235,0.43647,-0.25176,"94.4",145,47.05882352941176,5.88235294117647,5.88235294117647,5.61,-0.81,0.1,2.45,0.294,1,"-0.358823529",0.292,0.545,"0.358823529",0.002,0.0020000000000000018,-0.074,-0.027,0,"34.3",9.79773096929279,5.974225552441927,45.4249964438541,0.625,37.68091508319004,25.201984685395274
17,621438,"Taylor, Tyrone",765,2.2,0.188,0,0.176,0.188,0.157,0.4,0.427,3,16,88.8,23.8,2575,88.9,88.72,0,17,0,-0.20000000000000284,6.08,108,152,120,146,300,320,292,"1.703","-1.703","70.7","7.5",17,17,3,0,0,0,0,0,0,0,2.45059,0.46353,-0.02706,-0.23647,"93.3",202,29.411764705882355,0,0,5.7,-1.05,0.1,2.45,0.176,0,"-10.017647059",0.407,0.527,"10.017647059",-0.239,-0.23099999999999998,-0.339,-0.243,0,"37.0",6.253092883505378,-7.998613393609988,33.390203872477684,0.6470588235294118,34.038559123202205,30.128492224367072
17,672761,"Pérez, Wenceel",216,7.9,0.235,0.118,0.235,0.353,0.254,0.39,0.381,4,17,90.1,17.7,1973,88.6,88.96,0,17,0,0.4000000000000057,6.46,115,149,123,152,296,323,294,"0.807","-0.807","70.0","6.9",17,17,2,2,0,0,0,0,0,0,2.25353,0.83647,0.79,-0.73353,"94.5",196,35.294117647058826,5.88235294117647,5.88235294117647,5.94,-1.1,-0.25,2.5,0.235,1,"-4.747058824",0.381,0.528,"4.747058824",-0.146,-0.14600000000000002,-0.175,-0.136,0,"40.6",9.556141888211105,-1.764075496455538,27.64226577158267,0.7058823529411765,34.93076438765593,27.876549875881096
17,702616,"Holliday, Jackson",939,1.8,0.235,0.118,0.235,0.353,0.254,0.389,0.394,4,17,86.1,2.5,2240,88.6,88.58,0,17,0,0,6.37,122,145,112,148,288,319,303,"0.365","-0.365","71.6","7.0",17,17,2,2,0,0,0,0,0,0,2.72118,0.22294,0.39412,-0.04,"93.5",133,41.17647058823529,5.88235294117647,5.88235294117647,5.45,-0.63,-0.03,2.27,0.235,1,"-2.147058824",0.394,0.498,"2.147058824",-0.159,-0.15900000000000003,-0.145,-0.135,0,"29.8",10.075412528505963,7.0039210557176474,31.950781213108023,0.7058823529411765,37.38949577008291,24.86052318376037
17,575929,"Contreras, Willson",1101,1.5,0.294,0.118,0.294,0.412,0.306,0.527,0.484,5,17,95.6,20.3,2380,88.9,88.99,0,17,0,0.09999999999999432,6.4,107,151,125,148,307,325,289,"0.069","-0.069","78.3","8.1",17,17,3,2,0,0,0,0,0,0,2.74118,0.17353,0.02235,0.01294,"97.5",246,58.82352941176471,23.52941176470588,23.52941176470588,5.62,-0.82,0.35,1.96,0.294,4,"-0.405882353",0.484,0.757,"0.405882353",-0.19,-0.19,-0.345,-0.221,0,"36.4",8.385497688623946,-4.560237818866741,37.649446760745704,0.6470588235294118,40.76799653093963,31.216585120712555
17,680757,"Kwan, Steven",1176,1.4,0.313,0.063,0.294,0.375,0.284,0.249,0.226,5,16,86.3,21.3,2290,91.5,91.76,0,17,0,0.29999999999999716,6.48,117,147,96,151,277,313,292,"1.222","-1.222","66.3","6.6",17,17,4,1,0,0,0,0,0,0,2.11706,0.65875,0.76,0.03765,"91.9",164,29.411764705882355,0,0,5.59,0.43,-0.02,2.05,0.294,0,"-7.188235294",0.25,0.293,"7.188235294",0.087,0.043999999999999984,0.082,0.035,0,"32.9",6.026800054068866,-7.17978182539177,37.40798932970311,0.375,32.173102098930535,32.48902972653439
17,656305,"Chapman, Matt",1142,1.5,0.294,0.118,0.294,0.412,0.306,0.4,0.395,5,17,93.1,4.3,2344,90.7,91.05,0,17,0,0.3999999999999915,6.54,107,149,121,144,307,321,297,"-0.251","0.251","75.4","7.4",17,17,3,2,0,0,0,0,0,0,2.18353,0.61118,0.18294,0.27706,"96.6",153,52.94117647058824,0,0,6.1,-1.14,0.16,2.42,0.294,0,"1.476470588",0.395,0.53,"-1.476470588",-0.101,-0.10100000000000003,-0.118,-0.094,0,"42.9",5.748550705732274,-3.1939365755969114,22.699462542224712,0.6470588235294118,41.291530289932346,27.32916828691266
16,527038,"Flores, Wilmer",1184,1.4,0.313,0,0.313,0.313,0.278,0.217,0.224,5,16,81.4,15.1,2387,90.8,91.09,0,16,0,0.29999999999999716,6.46,105,149,121,145,301,313,290,"0.257","-0.257","62.9","6.9",16,16,5,0,0,0,0,0,0,0,2.13938,0.645,0.28,0.11625,"90.8",130,25,0,0,6.18,-1.02,0,2.22,0.313,0,"-1.60625",0.224,0.274,"1.60625",0.089,0.089,0.039,0.061,0,"45.4",10.95668947257243,-3.3801450452678736,34.31099081571999,0.42857142857142855,33.003993980350124,31.09676568791033
16,641355,"Bellinger, Cody",1128,1.4,0.313,0.063,0.313,0.375,0.301,0.289,0.288,5,16,89.8,12.5,2349,88.3,88.44,0,16,0,0.10000000000000853,6.56,110,147,131,153,293,322,289,"-0.21","0.21","68.5","7.5",16,16,4,1,0,0,0,0,0,0,2.52375,0.48438,-0.11313,-0.22063,"95.0",134,56.25,0,0,5.69,-0.1,-0.11,2.52,0.313,0,"1.3125",0.288,0.38,"-1.3125",0.025,0.025000000000000022,-0.005,0.012,0,"36.0",7.7940328715596054,-0.15609576807373493,33.16974990080889,0.75,31.695023019542774,27.564585615017233
16,694671,"Langford, Wyatt",1049,1.5,0.267,0.067,0.25,0.333,0.246,0.41,0.319,4,15,90,12.8,2403,91.3,92.07,0,16,0,0.7999999999999972,6.68,99,149,124,145,306,325,297,"-0.289","0.289","72.1","6.9",16,16,3,1,0,0,0,0,0,0,2.2475,0.49687,0.22125,0.03875,"96.2",151,56.25,6.25,6.25,5.89,-0.86,0.01,2.31,0.25,1,"1.80625",0.355,0.412,"-1.80625",-0.052,-0.10499999999999998,-0.079,-0.164,0,"45.2",13.437623986566027,5.070465855424216,35.27138240000045,0.8125,34.824017550181644,27.955449433447274
16,665742,"Soto, Juan",1353,1.2,0.188,0,0.188,0.188,0.167,0.338,0.302,3,16,93.6,19.1,2445,90,89.98,0,16,0,0,6.14,113,149,129,151,302,327,306,"1.376","-1.376","73.5","7.0",16,16,3,0,0,0,0,0,0,0,2.12812,0.72188,0.11938,-0.25188,"95.7",139,43.75,6.25,6.25,5.85,-0.26,-0.04,2.26,0.188,1,"-8.6",0.302,0.488,"8.6",-0.114,-0.11399999999999999,-0.3,-0.171,0,"43.1",10.383739747816444,5.275520870378117,30.002566710309704,0.625,39.35222895115251,22.132961081334514
16,671056,"Herrera, Iván",675,2.4,0.25,0,0.25,0.25,0.222,0.272,0.286,4,16,92.1,16.9,2316,91,90.86,0,16,0,-0.09999999999999432,6.33,111,152,127,149,306,325,285,"0.981","-0.981","73.0","7.7",16,16,4,0,0,0,0,0,0,0,2.245,0.56125,0.44687,-0.10813,"94.1",121,37.5,0,0,5.64,-0.58,0.01,2.53,0.25,0,"-6.13125",0.286,0.34,"6.13125",-0.036,-0.035999999999999976,-0.09,-0.05,0,"36.5",9.090078898834104,-1.1646819359331673,32.02983500603245,0.625,36.60343567385495,30.715340559698458
16,665019,"Clemens, Kody",476,3.4,0.125,0,0.125,0.125,0.111,0.205,0.16,2,16,86.5,21.1,2389,89.8,89.3,0,16,0,-0.5,6.13,107,146,113,151,292,329,291,"2.951","-2.951","72.3","7.2",16,16,2,0,0,0,0,0,0,0,2.2175,0.655,0.2375,-0.095,"92.9",181,37.5,6.25,6.25,5.95,-0.86,0.12,2.63,0.125,1,"-18.44375",0.16,0.334,"18.44375",-0.035,-0.035,-0.209,-0.094,0,"39.7",13.159998292249561,-4.647173840707778,25.341913674421903,0.8,36.63280982315494,35.07542817326645
16,656811,"O'Hearn, Ryan",919,1.7,0.286,0,0.25,0.286,0.222,0.31,0.337,4,14,90.5,22.6,2222,91,91.19,0,16,0,0.20000000000000284,6.43,107,145,120,149,294,323,296,"0.813","-0.813","71.8","6.8",16,16,4,0,0,0,0,0,0,0,2.11563,0.68562,0.29812,-0.25437,"93.8",233,37.5,0,0,5.53,-0.87,-0.01,2.8,0.25,0,"-5.08125",0.298,0.479,"5.08125",-0.051,-0.04799999999999999,-0.193,-0.088,0,"30.5",8.237019107555826,1.745061050189582,29.613215811773742,0.6875,37.66419662688948,25.029032781700952
